nome,categoria,indirizzo,cap,comune,provincia,telefono,sito_web,lat,lon,osm_id
,Panetteria,,,,,,,44.5562593,8.9784664,2597741497
,Panetteria,,,,,,,39.44259,9.0119225,2603344252
,Panetteria,,,,,,,45.2131022,12.2921538,2622300373
,Panetteria,,,,,,,40.3805692,15.0741092,2627790965
,Panetteria,,,,,,,45.5143507,11.852727,2631806788
,Panetteria,,,,,,,43.9029727,11.0973003,2641974997
,Panetteria,,,,,,,43.93491,12.5417159,2676985441
,Panetteria,,,,,,,45.593558,11.065834,2682476538
,Panetteria,,,,,,,40.5761388,15.7816378,2696149075
,Panetteria,,,,,,,45.6459836,11.3000443,2701653226
,Panetteria,,,,,,,46.042538,12.0634822,2705851107
,Panetteria,,,,,,,45.0691244,7.5180891,2727272286
,Panetteria,,,,,,,45.4063614,11.4046953,2728482566
,Panetteria,,,,,,,39.1800182,17.0161182,2753899050
,Panetteria,,,,,,,45.7075619,11.3509718,2769456590
,Panetteria,,,,,,,38.0959799,15.5025595,2771968076
,Panetteria,,,,,,,46.0658848,8.2618926,2775214925
,Panetteria,,,,,,,44.7306987,8.9444292,2786230062
,Panetteria,,,,,,,46.0466797,11.7483284,2800954298
,Panetteria,,,,,,,44.5099292,8.8844034,2807330635
,Panetteria,,,,,,,40.0136822,8.5992775,2817718339
,Panetteria,,,,,,,42.2030296,13.2678247,2842881476
,Panetteria,,,,,,,44.2738932,9.4521575,2844728277
,Panetteria,,,,,,,41.5976983,14.2398614,2852737262
,Panetteria,,,,,,,44.0116555,12.2041985,2870834467
,Panetteria,,,,,,,44.4488981,8.997377,2894028325
,Panetteria,,,,,,,44.5429353,8.9809636,2896744303
,Panetteria,,,,,,,45.6758596,11.2708346,2898111067
,Panetteria,,,,,,,45.9475865,8.8892704,2914984551
,Panetteria,,,,,,,37.538923,15.0617608,2918487952
,Panetteria,,,,,,,45.3861979,7.8690923,2919191517
,Panetteria,,,,,,,41.6921468,14.6956061,2921029898
,Panetteria,,,,,,,45.4409361,7.7696771,2931930685
,Panetteria,,,,,,,45.3198099,8.8612891,2950250765
,Panetteria,,,,,,,45.063333,7.5185229,2951302191
,Panetteria,,,,,,,44.3072505,7.174514,2956114130
,Panetteria,,,,,,,45.4454924,12.3296256,2956155722
,Panetteria,,,,,,,42.2746001,12.0256273,2957122622
,Panetteria,,,,,,,42.0358788,11.8690909,2961904144
,Panetteria,,,,,,,45.8748446,8.6190402,2964120520
,Panetteria,,,,,,,45.6754861,8.2095061,2966782495
,Panetteria,,,,,,,44.0467276,10.4766735,2975897228
,Panetteria,,,,,,,43.5611609,10.3125294,2980847744
,Panetteria,,,,,,,44.8981166,8.8623617,3006671089
,Panetteria,,,,,,,44.41449,8.1697098,3006733332
,Panetteria,,,,,,,44.7501877,8.7468586,3021167997
,Panetteria,,,,,,,45.6737878,11.9426934,3027640517
,Panetteria,,,,,,,39.0791863,17.1288053,3029350796
,Panetteria,,,,,,,44.9594926,8.931537,3038901315
,Panetteria,,,,,,,44.9599937,8.9333521,3038901328
,Panetteria,,,,,,,43.5274377,13.066242,3039039323
,Panetteria,,,,,,,38.1559926,13.108134,3048324957
,Panetteria,,,,,,,45.1001359,7.5475109,3048893616
,Panetteria,,,,,,,45.5268707,11.4447164,3051484261
,Panetteria,,,,,,,45.5278797,11.4409667,3051485656
,Panetteria,,,,,,,46.0614914,8.6971172,3054581998
,Panetteria,,,,,+39 392 999 8097,,45.4323826,7.2323355,3066460163
,Panetteria,,,,,,,43.5262059,13.0646286,3066681524
,Panetteria,,,,,,,43.4442616,11.8576203,3068234136
,Panetteria,,,,,,,45.6965474,9.0705675,3072001698
,Panetteria,,,,,,,45.1770229,11.6250803,3085098727
,Panetteria,,,,,,,45.13529,7.7616097,3089617064
,Panetteria,,,,,,,44.4873352,8.5871158,3090566318
,Panetteria,,,,,,,45.1010026,7.5472814,3092113359
,Panetteria,,,,,,,41.9445858,16.0148316,3099628920
,Panetteria,,,,,,,41.9470582,16.0152614,3099628922
,Panetteria,,,,,,,41.8831016,16.1800839,3099628931
,Panetteria,,,,,,,42.9445111,13.8156381,3114269315
,Panetteria,,,,,,,44.4423241,9.0902628,3126712646
,Panetteria,,,,,,,40.1497935,16.2879646,3127506688
,Panetteria,,,,,,,40.6978655,14.7095144,3134781062
,Panetteria,,,,,,,45.043589,7.6447899,3147059886
,Panetteria,,,,,,,40.5302635,16.0462423,3154826759
,Panetteria,,,,,,,41.9546454,12.7687309,3157525861
,Panetteria,Via dei Tre Re 7,,,,,,45.6631259,9.435833,3160993949
,Panetteria,Piazza Diodoro Siculo,,,,,,37.3084588,13.5903836,3166354422
,Panetteria,,,,,,,44.419845,8.9074975,3191671143
,Panetteria,,,,,,,42.0422002,11.8729415,3197966610
,Panetteria,,,,,,,42.2573731,12.6849896,3211601263
,Panetteria,,,,,,,42.0347572,11.8511252,3219412718
,Panetteria,,,,,,,43.6718187,13.1053518,3230804586
,Panetteria,,,,,,,38.3048233,15.8812692,3234561894
,Panetteria,,,,,,,43.8960313,10.6879795,3262305670
,Panetteria,,,,,,,43.8835399,10.7030252,3267657627
,Panetteria,,,,,,,43.7947877,7.6600241,3276839966
,Panetteria,,,,,,,44.0267146,10.1338364,3309400805
,Panetteria,,,,,,,43.5256346,11.7625513,3328023104
,Panetteria,,,,,,,45.4929932,9.5674942,3331989925
,Panetteria,Via Bergamo 3,,,,+39 02 54123096,,45.4574997,9.2067173,3338602130
,Panetteria,,,,,,,41.3829709,13.6833695,3366553986
,Panetteria,,,,,,,43.0757004,12.4014317,3379393136
,Panetteria,,,,,,,41.1134301,16.8721506,3408690031
,Panetteria,,,,,,,46.1691527,12.7045788,3427726659
,Panetteria,,,,,,,45.7189146,9.583802,3429123494
,Panetteria,,,,,,,41.8688872,12.53005,3433648885
,Panetteria,,,,,,,45.4398324,10.7641904,3437517456
,Panetteria,,,,,,,45.3350981,11.7316959,3446946314
,Panetteria,,,,,,,44.4516808,7.4814105,3456328762
,Panetteria,,,,,,,45.7478204,11.7283373,3464927501
,Panetteria,,,,,,,41.1042461,16.8790463,3475116748
,Panetteria,,,,,,,41.1046988,16.8783784,3475116750
,Panetteria,,,,,,,41.1041627,16.8765718,3475116751
,Panetteria,,,,,,,41.1072696,16.8718713,3475116756
,Panetteria,,,,,,,42.1307093,12.937824,3491883985
,Panetteria,,,,,,,45.431284,9.1534315,3517011402
,Panetteria,,,,,,,40.2765051,15.7020358,3545593720
,Panetteria,,,,,,,45.7629686,8.4444646,3579341192
,Panetteria,,,,,,,45.7153766,9.4192763,3589759004
,Panetteria,,,,,,,45.28858,11.5371495,3592615666
,Panetteria,,,,,,,45.2886442,11.5373882,3592616242
,Panetteria,,,,,,,45.2900444,11.5372456,3596079131
,Panetteria,,,,,,,45.4963072,9.1504998,3598026084
,Panetteria,,,,,,,41.2128451,9.4042927,3607106786
,Panetteria,,,,,,,45.4944219,9.1523963,3608491839
,Panetteria,,,,,,,43.4629356,12.242977,3612391186
,Panetteria,,,,,,,42.8707021,12.7091632,3612497022
,Panetteria,,,,,,,43.249742,11.8182771,3617168247
,Panetteria,,,,,,,40.781213,14.3826544,3623638696
,Panetteria,,,,,,,40.6332565,14.4109253,3627352452
,Panetteria,,,,,,,45.8302972,10.5377828,3629224454
,Panetteria,,,,,,,45.8217891,10.5283356,3632507813
,Panetteria,,,,,+39 0481 410740,,45.8039822,13.5506274,3652751010
,Panetteria,,,,,,,44.552144,12.2808285,3660237172
,Panetteria,,,,,,,46.0411888,9.3023402,3660714988
,Panetteria,,,,,,,39.4360024,8.4985071,3666761472
,Panetteria,,,,,,,44.4482491,8.3133293,3668063582
,Panetteria,,,,,,,45.5165674,12.6800788,3678615212
,Panetteria,,,,,,,44.4295588,8.758314,3703668643
,Panetteria,,,,,,,39.9823436,18.3842482,3710641752
,Panetteria,,,,,,,45.7528566,12.8448578,3722115161
,Panetteria,Piazza IV Novembre 10,,,,,,44.4033855,8.5339128,3730934916
,Panetteria,,,,,,,39.5010072,16.2734033,3734052374
,Panetteria,,,,,,,43.4422111,10.44987,3734393271
,Panetteria,,,,,,,43.839337,7.8533638,3734739273
,Panetteria,,,,,,,39.5170079,16.2838106,3740289657
,Panetteria,,,,,,,40.794168,17.543143,3742625278
,Panetteria,,,,,,,43.8629821,7.8529218,3745563131
,Panetteria,,,,,,,43.0815882,12.1526186,3748429724
,Panetteria,,,,,,,42.5542845,12.4181739,3758564491
,Panetteria,,,,,,,44.3811757,9.051606,3760158480
,Panetteria,,,,,,,42.6919251,13.7839375,3761814455
,Panetteria,,,,,,,42.6935681,13.7902827,3761821233
,Panetteria,,,,,,,42.6963964,13.7894514,3763196935
,Panetteria,,,,,,,45.5035479,9.2092405,3780583228
,Panetteria,,,,,,,45.3119923,9.496612,3800170778
,Panetteria,,,,,,,45.3065106,9.4942296,3800201941
,Panetteria,,,,,,,45.7249225,9.323556,3825494418
,Panetteria,,,,,,,45.7841928,8.7697283,3832721217
,Panetteria,,,,,,,43.1214764,11.9563153,3834646517
,Panetteria,,,,,,,43.1211721,11.9561436,3834646519
,Panetteria,,,,,,,45.6684152,12.2484005,3840421358
,Panetteria,,,,,,,44.5618419,7.3962579,3864999201
,Panetteria,,,,,,,45.7498537,8.6701341,3876240616
,Panetteria,,,,,,,45.6450887,9.0820884,3880391387
,Panetteria,,,,,,,40.6437217,17.5163823,3883328695
,Panetteria,,,,,,,40.6429206,17.5150709,3885972702
,Panetteria,,,,,,,45.8116744,7.6883073,3890486244
,Panetteria,,,,,,,45.6441697,9.0818523,3897879763
,Panetteria,,,,,,,44.3435204,7.0320664,3908773692
,Panetteria,,,,,,,44.118047,9.803856,3929526446
,Panetteria,,,,,,,45.8369439,7.7311233,3932283567
,Panetteria,,,,,,,43.8847429,10.751438,3955237677
,Panetteria,,,,,,,43.8700056,10.7551326,3955237694
,Panetteria,,,,,,,40.6180415,16.1499718,3956557196
,Panetteria,,,,,,,43.8162623,10.8967677,3963984029
,Panetteria,,,,,,,43.3879629,10.4376483,3975732297
,Panetteria,,,,,,,44.4476288,8.9689764,3992717037
,Panetteria,,,,,,,41.2194173,16.0700264,4002843132
,Panetteria,,,,,,,41.2202172,16.0691899,4002843136
,Panetteria,,,,,,,41.2249707,16.0642517,4004485318
,Panetteria,,,,,,,41.2129877,16.0779046,4007994131
,Panetteria,,,,,,,40.2680692,14.9447183,4023612799
,Panetteria,Via Brescia 57,26013,,,,,45.3680244,9.7063512,4031469707
,Panetteria,,,,,,,44.1845271,7.1606939,4041721033
,Panetteria,,,,,,,44.4860731,9.7714074,4043293446
,Panetteria,,,,,,,44.7182338,9.7921782,4063773589
,Panetteria,,,,,,,44.7179552,9.7908394,4063773626
,Panetteria,,,,,,,45.0465939,7.6767802,4069862142
,Panetteria,,,,,,,44.4065296,8.9272557,4077381789
,Panetteria,,,,,,,42.6606374,13.7136288,4102525660
,Panetteria,,,,,,,42.6646493,13.720771,4102525672
,Panetteria,,,,,,,42.6692013,13.7126911,4103273132
,Panetteria,,,,,,,42.6523315,13.6822544,4119449432
,Panetteria,,,,,,,39.2377162,9.1732313,4133305484
,Panetteria,,,,,,,44.4565162,8.9004671,4159282500
,Panetteria,,,,,,,45.6245277,8.8775081,4178501239
,Panetteria,,,,,,,41.7718155,12.6627228,4202657345
,Panetteria,,,,,,,39.4926244,8.6612228,4230224990
,Panetteria,,,,,,,39.4931874,8.6605389,4230232284
,Panetteria,,,,,,,45.778365,8.796809,4231814333
,Panetteria,,,,,,,42.4091392,11.371458,4240041639
,Panetteria,,,,,,,43.7699432,11.2419048,4241588790
,Panetteria,,,,,,,45.8305477,12.0049885,4244808771
,Panetteria,,,,,,,45.8324272,12.0132391,4244808772
,Panetteria,,,,,,,45.8254074,11.9974258,4244808775
,Panetteria,,,,,,,42.9289714,11.5601923,4248500747
,Panetteria,,,,,,,46.3264757,11.0223975,4251203353
,Panetteria,,,,,,,45.7040267,12.4922945,4254793789
,Panetteria,Via San Donà 402,,,,,,45.5042192,12.2815206,4268293217
,Panetteria,,,,,,,45.4181747,9.0706914,4269864996
,Panetteria,,,,,,,45.8745639,8.4084174,4271179515
,Panetteria,,,,,,,46.1336004,9.2494361,4272334892
,Panetteria,,,,,,,43.8214331,10.683132,4273599936
,Panetteria,Via Mare dei Vapori,,,,,,40.4686492,16.9376722,4290220689
,Panetteria,,,,,,,45.7313704,9.1532872,4292207004
,Panetteria,,,,,,,45.2911219,11.5402495,4294180528
,Panetteria,,,,,,,45.3604324,7.6829071,4298945290
,Panetteria,,,,,,,45.436571,8.8869745,4314088270
,Panetteria,,,,,,,41.6619744,13.3973222,4317146122
,Panetteria,,,,,,,45.3328397,7.6897414,4328274345
,Panetteria,,,,,,,45.1976142,12.2982673,4336954364
,Panetteria,,,,,,,45.9922812,11.261442,4340283592
,Panetteria,,,,,,,44.3598523,8.2900861,4358605596
,Panetteria,,,,,,,42.2968619,14.3261372,4360434792
,Panetteria,,,,,,,42.296511,14.3268937,4360441495
,Panetteria,,,,,,,44.0643553,12.5635985,4362555918
,Panetteria,,,,,,,44.401409,8.6127841,4363559057
,Panetteria,,,,,,,42.6863375,12.8168234,4364946136
,Panetteria,,,,,,,39.9491261,8.63308,4370048733
,Panetteria,,,,,,,46.4598949,11.3326718,4375598436
,Panetteria,,,,,,,44.1457468,8.2767205,4386633574
,Panetteria,,,,,,,45.5686654,11.515485,4389427485
,Panetteria,,,,,,,44.7145163,12.2399441,4394210206
,Panetteria,,,,,,,45.7265615,9.7331028,4403131516
,Panetteria,,,,,,,37.5260717,13.7313446,4406636042
,Panetteria,,,,,,,45.2929896,9.234148,4406702789
,Panetteria,,,,,,,42.1013122,12.5817124,4408410112
,Panetteria,,,,,,,45.6513965,9.6530896,4423415930
,Panetteria,,,,,,,45.5858181,9.6030631,4425195576
,Panetteria,,,,,,,45.653451,9.6499419,4426837599
,Panetteria,,,,,,,44.324856,9.9094144,4436920500
,Panetteria,,,,,,,44.1482801,8.2831281,4437041331
,Panetteria,,,,,,,42.8518048,13.5969137,4446667590
,Panetteria,,,,,,,45.2868907,8.9929379,4453032370
,Panetteria,,,,,,,44.3870445,7.4359282,4457765509
,Panetteria,,,,,,,44.7814336,8.9974156,4478158846
,Panetteria,,,,,,,39.0789032,17.120144,4496898988
,Panetteria,Via Don Milani 18,,,,,,43.9818441,12.5680337,4497569896
,Panetteria,,,,,,,45.6858991,7.6616137,4501983164
,Panetteria,,,,,,,45.6845457,7.6661014,4502522784
,Panetteria,Via Marta Lodi 31,,,,,,45.4171096,9.0121671,4504637095
,Panetteria,,,,,,,45.5419293,9.2304975,4510192943
,Panetteria,,,,,,,42.0935026,11.804232,4518986559
,Panetteria,,,,,,,38.2648247,15.5829184,4526088190
,Panetteria,,,,,,,45.3946735,9.1701451,4535243001
,Panetteria,,,,,,,44.1479929,8.281037,4535984504
,Panetteria,,,,,,,43.801618,10.5667496,4539791918
,Panetteria,,,,,,,43.9353397,10.9166947,4541367935
,Panetteria,,,,,,,43.3059255,10.5068308,4548277629
,Panetteria,,,,,,,42.583706,13.6318559,4554648641
,Panetteria,,,,,,,44.7660687,8.8036169,4582937653
,Panetteria,,,,,,,43.450704,11.8651468,4598529148
,Panetteria,,,,,,,43.4525516,11.8601042,4600807456
,Panetteria,,,,,,,41.5131549,15.3321285,4621775763
,Panetteria,,,,,,,45.8573628,10.1334936,4622531072
,Panetteria,,,,,,,45.9352991,10.2949468,4637474873
,Panetteria,,,,,,,46.5273607,10.1744789,4641667132
,Panetteria,,,,,,,45.9348567,10.2939132,4642452626
,Panetteria,,,,,,,45.0364381,7.5139823,4659330846
,Panetteria,,,,,,,41.9403033,12.5359418,4669026063
,Panetteria,Via Mariano D'Amelio,,,,,,38.1449552,13.3527025,4674702295
,Panetteria,Via Andrea Cirrincione,,,,,,38.1437817,13.3484781,4676447289
,Panetteria,Via Giulio Cesare,,,,,,38.0802873,13.4394322,4682196890
,Panetteria,,,,,,,43.4730265,10.565277,4685939933
,Panetteria,,,,,,,45.5449094,9.2317139,4691831108
,Panetteria,,,,,,,44.9707409,7.6176032,4696885192
,Panetteria,,,,,,,39.3125319,16.7759128,4698017924
,Panetteria,,,,,,,45.4533837,9.138979,4704139438
,Panetteria,,,,,,,37.9869833,13.8861416,4708436192
,Panetteria,,,,,,,37.9918881,13.8859629,4708436193
,Panetteria,,,,,,,37.9852977,13.8860953,4708436692
,Panetteria,,,,,,,37.9917081,13.8866939,4709459793
,Panetteria,,,,,,,44.3722413,7.5275331,4713940943
,Panetteria,Via Spagnoletto 19,,,,+39 02 4693866,,45.4732078,9.1443868,4714128500
,Panetteria,,,,,,,40.7195646,14.9038608,4726506272
,Panetteria,Via Monginevro 190a,10141,,,,,45.0643258,7.6275427,4734595835
,Panetteria,,,,,,,45.6004646,12.2406969,4735585260
,Panetteria,Via Madama Cristina 87a,10126,,,,,45.0505116,7.6779706,4735800082
,Panetteria,,,,,,,42.2493682,11.7580879,4749607964
,Panetteria,,,,,,,44.5415006,10.78271,4753313849
,Panetteria,,,,,,,44.5421608,10.7817931,4753313850
,Panetteria,,,,,,,41.2644641,15.9053671,4754415251
,Panetteria,Via Emilia est 77c,,,,,,44.7952036,10.3495895,4755398460
,Panetteria,,,,,,,44.3599296,7.8543255,4810709823
,Panetteria,,,,,,,39.8277303,16.3133379,4811664107
,Panetteria,,,,,,,44.0793993,10.0991325,4815677440
,Panetteria,,,,,,,45.4029242,8.3788913,4825312049
,Panetteria,,,,,,,44.0389441,10.0398289,4838082861
,Panetteria,,,,,,,40.6243536,14.3695203,4847981337
,Panetteria,,,,,,,43.7268528,10.9442638,4850372533
,Panetteria,,,,,,,45.4603555,9.17669,4851443136
,Panetteria,,,,,,,43.0275771,11.0802925,4858604409
,Panetteria,,,,,,,45.0666507,7.4388209,4860709818
,Panetteria,,,,,,,45.2553949,10.674404,4881424352
,Panetteria,,,,,,,42.9445147,10.8376277,4882352032
,Panetteria,,,,,,,45.7556277,12.0502235,4902082985
,Panetteria,,,,,,,43.1767365,10.539452,4910749472
,Panetteria,,,,,,,43.1975048,13.3777016,4912424533
,Panetteria,,,,,,,45.9713158,12.8011118,4916811736
,Panetteria,,,,,,,40.7621541,14.0312026,4924164406
,Panetteria,,,,,,,44.6535347,8.5833191,4925726233
,Panetteria,,,,,,,40.8357661,8.4003513,4929477926
,Panetteria,Via Quattro Novembre 9,,,,,,45.7389394,8.8603623,4930686186
,Panetteria,,,,,,,45.7779081,12.4988516,4932656315
,Panetteria,,,,,,,38.0906752,13.5382819,4938692354
,Panetteria,,,,,,,43.0784202,10.6785705,4943220366
,Panetteria,,,,,,,45.4949205,9.1986023,4945986270
,Panetteria,,,,,,,40.6310863,15.8324353,4948850388
,Panetteria,,,,,,,40.8364169,8.4072438,4949539821
,Panetteria,,,,,,,45.4018214,11.8673637,4950747021
,Panetteria,Via Bissuola 94g,30173,,,,,45.4940212,12.2613096,4959646613
,Panetteria,,,,,,,46.1498738,8.3196109,4995447474
,Panetteria,,,,,,,46.1642972,9.426017,4996175169
,Panetteria,,,,,,,45.9464504,10.6190258,5001151165
,Panetteria,,,,,,,43.7902351,7.6444066,5008333070
,Panetteria,,,,,,,43.7879807,7.6355584,5010340879
,Panetteria,,,,,,,45.3940101,9.1695594,5015823822
,Panetteria,,,,,,,40.5725721,8.3234923,5032267391
,Panetteria,,,,,,,42.2888416,13.5525127,5038174919
,Panetteria,,,,,,,44.1960125,9.7682465,5041558431
,Panetteria,,,,,,,42.4047427,12.8711338,5044710119
,Panetteria,,,,,,,45.3096751,10.3237093,5050671634
,Panetteria,,,,,,,45.3083939,10.3239088,5050927518
,Panetteria,,,,,,,46.1345552,8.4626278,5054438765
,Panetteria,,,,,,,44.0579215,10.0856663,5054888421
,Panetteria,,,,,,,38.0938179,13.307764,5058189415
,Panetteria,Via Alfredo Catalani 70,,,,,,43.8193497,10.6575972,5079934293
,Panetteria,,,,,,,42.2416597,12.226131,5092220351
,Panetteria,,,,,,,43.5514967,10.5045678,5092262219
,Panetteria,,,,,,,38.0996366,13.321426,5100406181
,Panetteria,,,,,,,43.5265664,13.6163046,5105480561
,Panetteria,,,,,,,45.4783168,9.2026281,5106617211
,Panetteria,,,,,,,46.0352848,9.1205267,5111399224
,Panetteria,,,,,,,42.7915823,11.3631517,5118450495
,Panetteria,,,,,,,38.1399989,13.332542,5124107202
,Panetteria,,,,,,,45.5543828,8.0200734,5130208809
,Panetteria,,,,,,,45.0448044,7.4682321,5137678871
,Panetteria,,,,,,,45.4218246,8.053717,5145334510
,Panetteria,,,,,,,45.5756672,8.1797487,5148309108
,Panetteria,,,,,,,44.3266711,9.3213824,5153860397
,Panetteria,,,,,,,37.367852,15.0774013,5155145147
,Panetteria,,,,,,,40.4539201,15.0238852,5169293246
,Panetteria,,,,,,,45.0897334,7.6786964,5170883668
,Panetteria,,,,,,,45.9651437,9.1680372,5210342957
,Panetteria,,,,,,,43.7737078,10.4244152,5214327109
,Panetteria,,,,,,,39.0130859,9.001987,5221446476
,Panetteria,,,,,,,45.8222541,9.3617048,5228302128
,Panetteria,,,,,,,41.0738009,16.8693943,5228473806
,Panetteria,,,,,,,45.3251779,8.4257251,5230237481
,Panetteria,,,,,,,38.070117,12.6884358,5232943641
,Panetteria,,,,,,,44.9211682,7.2466905,5264089112
,Panetteria,,,,,,,45.7645805,13.1670512,5291997639
,Panetteria,Via Francesco Russo,80021,,,,,40.9200568,14.3065503,5292163621
,Panetteria,,,,,,,45.6102662,8.8549458,5296312580
,Panetteria,,,,,,,42.6349069,11.670044,5298357566
,Panetteria,,,,,,,42.6341995,11.6738762,5298465048
,Panetteria,,,,,,,45.6669868,12.246571,5316702840
,Panetteria,,,,,,,45.041253,7.6722532,5320160725
,Panetteria,,,,,,,45.0744493,7.6223178,5320162322
,Panetteria,,,,,,,44.8846059,10.0858523,5328093735
,Panetteria,,,,,,,45.8021941,13.1877992,5341398581
,Panetteria,,,,,,,40.5544023,14.2172147,5363374456
,Panetteria,,,,,,,40.5508114,14.2163725,5363374497
,Panetteria,,,,,,,44.3289942,7.5497881,5390731263
,Panetteria,,,,,,,45.5848487,11.8067313,5398188164
,Panetteria,,,,,,,46.0260979,10.8382708,5401308893
,Panetteria,,,,,,,45.6508096,8.8879502,5405862938
,Panetteria,,,,,,,45.7595268,9.3615061,5409570126
,Panetteria,,,,,,,38.1137201,13.3464238,5411081646
,Panetteria,,90134,,,,,38.1137671,13.3465546,5411081647
,Panetteria,,,,,,,45.2579143,9.0278775,5433923959
,Panetteria,,,,,,,37.9865592,15.3584015,5467205521
,Panetteria,,,,,,,37.4804532,13.9847972,5480809072
,Panetteria,,,,,,,37.3136239,13.5795173,5480809405
,Panetteria,,,,,,,45.3026467,9.65579,5492370131
,Panetteria,,,,,,,43.53765,10.3210452,5513684234
,Panetteria,,,,,,,41.2233623,16.2941784,5520344087
,Panetteria,,,,,,,43.8446507,10.5060276,5527963146
,Panetteria,,,,,,,42.241855,12.2242981,5535092243
,Panetteria,,,,,,,43.0081182,11.6147855,5554373187
,Panetteria,,,,,,,44.4724201,11.3694842,5569353663
,Panetteria,,,,,,,45.5460741,9.1411427,5569875667
,Panetteria,Via San Fruttuoso 6,,,,,,45.5710387,9.2442088,5573054985
,Panetteria,,,,,,,45.5010619,9.0249089,5576216091
,Panetteria,,,,,,,45.376527,10.7955681,5581898393
,Panetteria,,,,,,,45.4863022,8.9892428,5597109013
,Panetteria,,,,,,,45.8879162,8.7905498,5600516997
,Panetteria,,,,,,,43.5694579,12.144227,5609861724
,Panetteria,,,,,,,45.4417066,11.8936992,5617878916
,Panetteria,,,,,,,45.4076899,10.9998687,5633569972
,Panetteria,,,,,,,43.5823686,11.3163953,5638002813
,Panetteria,,,,,,,45.4507419,9.2514006,5646161972
,Panetteria,,,,,,,42.5405235,14.1248554,5646368469
,Panetteria,,,,,,,45.5326275,9.2224632,5656215800
,Panetteria,,,,,,,38.6622127,15.8613193,5658429367
,Panetteria,,,,,,,44.1574069,10.3352365,5658873238
,Panetteria,,,,,,,44.1588015,10.3351928,5658873249
